1.68858,HighlyMyopic
2.95964,HighlyMyopic
2.70066,HighlyMyopic
1.60266,HighlyMyopic
0.34688,HighlyMyopic
0.35046,HighlyMyopic
2.93433,HighlyMyopic
1.95431,HighlyMyopic
2.49105,HighlyMyopic
3.2384,HighlyMyopic
1.93096,HighlyMyopic
3.54034,HighlyMyopic
1.88349,HighlyMyopic
0.68707,HighlyMyopic
0.7448,HighlyMyopic
0.56766,HighlyMyopic
2.64363,HighlyMyopic
1.80031,Normal
2.3787,Normal
2.38891,Normal
1.61853,Normal
2.02573,Normal
1.751,Normal
1.71477,Normal
1.83108,Normal
2.19302,Normal
2.66559,Normal
2.31669,Normal
2.02591,Normal
3.16595,Normal
2.26757,Normal
3.0368,Normal
1.6876,Normal
1.7432,Normal
1.10582,Normal
1.72862,Normal
1.83625,Normal
2.58609,Normal
3.79027,Normal
1.65396,Normal
1.96874,Normal
1.67517,Normal
2.008,Normal
1.68075,Normal
2.14637,Normal
2.5721,Normal
1.86435,Normal
2.03415,Normal
2.43924,Normal
2.86645,Normal
1.93293,Normal
1.72583,Normal
1.88719,Normal
2.07983,Normal
2.36356,Normal
2.36408,Normal
2.35223,Normal
2.68974,Normal
2.6056,Normal
1.9237,Normal
1.82129,Normal
2.59381,Normal
2.78144,Normal
2.76298,Normal
1.84191,Normal
2.43044,Normal
2.86234,Normal
2.43736,Normal
2.5048,Normal
2.9599,Normal
4.11204,Normal
2.75631,Normal
2.70386,Normal
1.76457,Normal
1.64573,Normal
1.77751,Normal
1.60715,Normal
3.64375,Normal
3.02578,Normal
2.21284,Normal
1.47927,Normal
2.30625,Normal
3.62445,Normal
2.45355,Normal
2.56752,Normal
2.39427,Normal
1.61891,Normal
2.18719,Normal
1.63099,Normal
1.9027,Normal
1.68489,Normal
1.80367,Normal
1.50791,Normal
1.31808,Normal
1.59188,Normal
2.82728,Normal
2.92536,Normal
1.83297,Normal
1.48852,Normal
2.99416,Normal
1.39896,Normal
10.75321,PathologicallyMyopic
11.28777,PathologicallyMyopic
11.31491,PathologicallyMyopic
8.66725,PathologicallyMyopic
9.40473,PathologicallyMyopic
10.00248,PathologicallyMyopic
9.4128,PathologicallyMyopic
7.57977,PathologicallyMyopic
11.60365,PathologicallyMyopic
11.70001,PathologicallyMyopic
11.28174,PathologicallyMyopic
8.65615,PathologicallyMyopic
10.22946,PathologicallyMyopic
12.74655,PathologicallyMyopic
12.54088,PathologicallyMyopic
8.07973,PathologicallyMyopic
8.92954,PathologicallyMyopic
8.77572,PathologicallyMyopic
10.62071,PathologicallyMyopic
8.38989,PathologicallyMyopic
11.64098,PathologicallyMyopic
9.82018,PathologicallyMyopic
12.13081,PathologicallyMyopic
11.86193,PathologicallyMyopic
4.68964,PathologicallyMyopic
5.77327,PathologicallyMyopic
40.13978,PathologicallyMyopic
18.53361,PathologicallyMyopic
9.9724,PathologicallyMyopic
10.51396,PathologicallyMyopic
12.19405,PathologicallyMyopic
13.57614,PathologicallyMyopic
7.43029,PathologicallyMyopic
10.38921,PathologicallyMyopic
9.42094,PathologicallyMyopic
12.46099,PathologicallyMyopic
12.29488,PathologicallyMyopic
13.02055,PathologicallyMyopic
8.8784,PathologicallyMyopic
8.54765,PathologicallyMyopic
7.3762,PathologicallyMyopic
4.72269,PathologicallyMyopic
4.8522,PathologicallyMyopic
42.64557,PathologicallyMyopic
13.17307,PathologicallyMyopic
8.77556,PathologicallyMyopic
7.88933,PathologicallyMyopic
14.02108,PathologicallyMyopic
15.09434,PathologicallyMyopic
5.20318,PathologicallyMyopic
7.25332,PathologicallyMyopic
9.75043,PathologicallyMyopic
11.88048,PathologicallyMyopic
10.78071,PathologicallyMyopic
12.98176,PathologicallyMyopic
5.97695,PathologicallyMyopic
3.92376,PathologicallyMyopic
8.48692,PathologicallyMyopic
14.93951,PathologicallyMyopic
13.55769,PathologicallyMyopic
9.60835,PathologicallyMyopic
5.67085,PathologicallyMyopic
7.32703,PathologicallyMyopic
4.82173,PathologicallyMyopic
14.19681,PathologicallyMyopic
11.04329,PathologicallyMyopic
4.47319,PathologicallyMyopic
8.99711,PathologicallyMyopic
3.85184,PathologicallyMyopic
9.83211,PathologicallyMyopic
13.25709,PathologicallyMyopic
9.10947,PathologicallyMyopic
9.3075,PathologicallyMyopic
4.2513,PathologicallyMyopic
6.96575,PathologicallyMyopic
12.64667,PathologicallyMyopic
22.24241,PathologicallyMyopic
18.2576,PathologicallyMyopic
10.55626,PathologicallyMyopic
4.68879,PathologicallyMyopic
4.25176,PathologicallyMyopic
12.56753,PathologicallyMyopic
6.59103,PathologicallyMyopic
6.44755,PathologicallyMyopic
8.63777,PathologicallyMyopic
10.96756,PathologicallyMyopic
4.94121,PathologicallyMyopic
13.44293,PathologicallyMyopic
7.49102,PathologicallyMyopic
17.38555,PathologicallyMyopic
4.30827,PathologicallyMyopic
5.81443,PathologicallyMyopic
11.07462,PathologicallyMyopic
17.6863,PathologicallyMyopic
6.58352,PathologicallyMyopic
5.3113,PathologicallyMyopic
5.01173,PathologicallyMyopic
4.97481,PathologicallyMyopic
13.20614,PathologicallyMyopic
5.92411,PathologicallyMyopic
5.37511,PathologicallyMyopic
5.82307,PathologicallyMyopic
6.60891,PathologicallyMyopic
14.02133,PathologicallyMyopic
9.95662,PathologicallyMyopic
15.13993,PathologicallyMyopic
9.36987,PathologicallyMyopic
5.9656,PathologicallyMyopic
5.44454,PathologicallyMyopic
7.6949,PathologicallyMyopic
6.76112,PathologicallyMyopic
5.72136,PathologicallyMyopic
6.92878,PathologicallyMyopic
3.96113,PathologicallyMyopic
13.2434,PathologicallyMyopic
21.91819,PathologicallyMyopic
14.62303,PathologicallyMyopic
11.67596,PathologicallyMyopic
6.90007,PathologicallyMyopic
7.99743,PathologicallyMyopic
3.1276,PathologicallyMyopic
23.02419,PathologicallyMyopic
8.85484,PathologicallyMyopic
5.26848,PathologicallyMyopic
4.35152,PathologicallyMyopic
4.35072,PathologicallyMyopic
7.63699,PathologicallyMyopic
4.9037,PathologicallyMyopic
10.75667,PathologicallyMyopic
6.20152,PathologicallyMyopic
3.7081,PathologicallyMyopic
6.33793,PathologicallyMyopic
3.62567,PathologicallyMyopic
4.20002,PathologicallyMyopic
6.96854,PathologicallyMyopic
12.88732,PathologicallyMyopic
8.41887,PathologicallyMyopic
17.98739,PathologicallyMyopic
5.23827,PathologicallyMyopic
10.08699,PathologicallyMyopic
11.2399,PathologicallyMyopic
6.52513,PathologicallyMyopic
22.43997,PathologicallyMyopic
14.8295,PathologicallyMyopic
20.55783,PathologicallyMyopic
6.48058,PathologicallyMyopic
5.42785,PathologicallyMyopic
4.6735,PathologicallyMyopic
3.75711,PathologicallyMyopic
2.92016,PathologicallyMyopic
6.39034,PathologicallyMyopic
11.77301,PathologicallyMyopic
9.32674,PathologicallyMyopic
14.63869,PathologicallyMyopic
12.38781,PathologicallyMyopic
12.31042,PathologicallyMyopic
19.09096,PathologicallyMyopic
11.51864,PathologicallyMyopic
2.02286,PathologicallyMyopic
3.59477,PathologicallyMyopic
7.55998,PathologicallyMyopic
7.33451,PathologicallyMyopic
5.24708,PathologicallyMyopic
4.10366,PathologicallyMyopic
4.60734,PathologicallyMyopic
7.74277,PathologicallyMyopic
6.67942,PathologicallyMyopic
4.50155,PathologicallyMyopic
7.29158,PathologicallyMyopic
11.38695,PathologicallyMyopic
5.40331,PathologicallyMyopic
5.46391,PathologicallyMyopic
12.46344,PathologicallyMyopic
13.64981,PathologicallyMyopic
6.79615,PathologicallyMyopic
4.77043,PathologicallyMyopic
16.20098,PathologicallyMyopic
13.82179,PathologicallyMyopic
6.42226,PathologicallyMyopic
8.5098,PathologicallyMyopic
8.27781,PathologicallyMyopic
9.09638,PathologicallyMyopic
6.6836,PathologicallyMyopic
9.59879,PathologicallyMyopic
5.193,PathologicallyMyopic
11.22775,PathologicallyMyopic
14.62098,PathologicallyMyopic
14.5535,PathologicallyMyopic
10.97632,PathologicallyMyopic
17.833,PathologicallyMyopic
14.55255,PathologicallyMyopic
14.7259,PathologicallyMyopic
8.65884,PathologicallyMyopic
7.38575,PathologicallyMyopic
8.75683,PathologicallyMyopic
8.9153,PathologicallyMyopic
10.02796,PathologicallyMyopic
8.8163,PathologicallyMyopic
12.19041,PathologicallyMyopic
10.97546,PathologicallyMyopic
9.77751,PathologicallyMyopic
7.85482,PathologicallyMyopic
12.99318,PathologicallyMyopic
7.15819,PathologicallyMyopic
8.9964,PathologicallyMyopic
14.41678,PathologicallyMyopic
15.13263,PathologicallyMyopic
14.04008,PathologicallyMyopic
13.08595,PathologicallyMyopic
17.69323,PathologicallyMyopic
