0.30524112266589865,0.06259239471603943,0.960770256677256,0.9747916093488438,0.12347046178467357,0.9230809322556666,1.253197399327665,High_Myopic
0.2965595671915348,0.20010733771467543,0.8594813912533368,0.9168717837435676,0.3693618637237274,0.7387182535430474,3.750407108404102,High_Myopic
0.38370310111226236,0.21978983411091824,0.8074010616930744,0.9050351487421725,0.3690904920872342,0.6519092434276568,4.950530074204174,High_Myopic
0.3185910648375986,0.0512055633486267,0.9674131233242966,0.9793510040145081,0.10074342023684048,0.935888608080956,1.0828966006431726,High_Myopic
0.4723079854555027,0.21487329693409388,0.8363531085588598,0.913905537967326,0.4282951612778226,0.6994897855527321,3.7488451262574456,High_Myopic
0.3136446488813448,0.06340675181350364,0.960452276524942,0.9745601139639779,0.12604165052080105,0.9224698585290438,1.2279639430578535,High_Myopic
0.31018916943690655,0.16652119241738486,0.8713721513802237,0.9291918622899746,0.29104577740405485,0.7592932605936593,3.576768009456826,High_Myopic
0.46414601520959775,0.15645174259098518,0.88194847106784,0.9370302279667059,0.3090127352129704,0.7778354286435318,3.0153400086752713,High_Myopic
0.24740858645883418,0.10908146816293633,0.9354534924990888,0.956262448462397,0.2171132936015872,0.875076642118284,1.8071923241936232,High_Myopic
0.6159816393842834,0.16383411673073345,0.8171197682170944,0.9293245570866142,0.27625027125054247,0.667689092057653,4.682199477519574,High_Myopic
0.33643814825718577,0.19316998399621801,0.8506842941215511,0.9183729738553228,0.3427496425305351,0.7236727059199753,3.982875233405234,High_Myopic
0.37189035824088423,0.25183251538378076,0.8186626379035665,0.8968382237545725,0.47937732984840975,0.6702139662530027,4.47035021812247,High_Myopic
0.3093670787150369,0.14006530356810715,0.9108825408123977,0.9436372130556762,0.27676395196540393,0.8297122856781818,2.4296846155795113,High_Myopic
0.21536024427261738,0.14898302843480687,0.9138893191102595,0.94026630748574,0.2965612454662409,0.8352008972179485,2.265868051494681,High_Myopic
0.4437206890966536,0.25835887609275215,0.8076107572328306,0.8959955912099323,0.5101091686558373,0.6522395481216238,4.346635199627986,High_Myopic
0.17304202602958185,0.057623302746605494,0.9676202591413748,0.9768487904163309,0.11422772064294129,0.936289159901456,1.0336993237085577,High_Myopic
0.33366768342974407,0.25439643848037696,0.7714435851272101,0.8886532265252031,0.4129108961342923,0.5951291666138913,5.626132270080074,High_Myopic
0.28082024804793615,0.11881754622884247,0.927872615218114,0.9524035098851447,0.23694037622450245,0.8609506659250853,1.97154134188689,High_Myopic
0.4653333175397706,0.3075104431458863,0.7529256763614303,0.8749358201841404,0.5944208607167215,0.5669132394197702,5.488492016077881,High_Myopic
0.25329117486415115,0.11736332847665695,0.9300765103019897,0.9528971737630977,0.233151708490917,0.865047260463112,1.939767439232956,High_Myopic
0.39189536520348334,0.30958720511191024,0.7672910989397751,0.8724160479570959,0.5816837102424205,0.5887421936074583,5.416078105961019,High_Myopic
0.2205634564697488,0.23642669550964102,0.8061885118500621,0.8955420336621924,0.37398050967976937,0.6499541404393832,4.949709972783813,High_Myopic
0.19149261618361907,0.18361712114049228,0.8944017255681557,0.926147135497396,0.3631740818169137,0.7999600548057785,2.705318022844912,High_Myopic
0.4923660983971822,0.38594435391995785,0.681006506671937,0.8454972288850828,0.7706384123705747,0.4637788705053359,5.9607798962495115,High_Myopic
0.22393656287966038,0.032737276412052825,0.9807214416397094,0.9868000767251535,0.06442442572385144,0.9618151349334397,0.6833235363935275,High_Myopic
0.41969777030153654,0.1846659162068324,0.868621773228232,0.9255992941673383,0.3639884389143778,0.7545129281082963,3.2914933502379844,High_Myopic
0.2634805781909412,0.03486683535867072,0.9791595008063272,0.9859884321331143,0.06908533348316696,0.9587536769754851,0.7254327381337252,Normal
0.07819882467935033,0.007905500186000372,0.9956959580227499,0.9968007451639903,0.015440452755905514,0.9914104479857041,0.18779553036975893,Normal
0.5609476400521275,0.23666621942618887,0.7847906429378105,0.9035005730167711,0.4550030467248435,0.6159010987373528,4.885131953644207,Normal
0.5143729310906239,0.29419070947516895,0.7539824770104547,0.8816521410386571,0.5816656672375845,0.5685040851843199,5.1345669039519635,Normal
0.32989488651289733,0.20381741544733092,0.8692665897739583,0.9183618695362391,0.40652318804637616,0.7556266775524385,3.1477496446636795,Normal
0.25893269849874334,0.039556321300142604,0.973234246359407,0.9834209246543493,0.0715471743443487,0.9471850366030728,0.9705390702922618,Normal
-0.00043575086217159567,0.0015432218364436728,0.9990432410530115,0.9993456565038129,0.0027158960567921137,0.9980874072800101,0.05131206702027299,Normal
0.18598760422272007,0.024197849176948356,0.9861712430545495,0.9902513887059025,0.04770098212071425,0.9725340655822535,0.5121251303164759,Normal
0.6067338000343816,0.2777342781248062,0.7218215613072271,0.8875801036758324,0.5422067055071611,0.5210433916075781,5.670699500225052,Normal
-0.0003317315659341623,0.0012659165943331887,0.9993053700873481,0.9994812817750635,0.002408317316634633,0.9986112233197489,0.03779863771706541,Normal
0.3178898150739893,0.2071763206026412,0.8671983063637293,0.9165643745349991,0.4087016689658379,0.7520397528594875,3.2916162075046396,Normal
0.34358149846837116,0.13322954770909542,0.9142273938338819,0.9466279198183396,0.2656564844379689,0.8358144419535077,2.273968997961662,Normal
0.38479662571239687,0.2833724144010788,0.7980859582641062,0.8849912109980471,0.5501465963869427,0.6369514244349684,4.6780186563417905,Normal
0.2534652117336924,0.09879429133858267,0.9413506373088049,0.9603896707793416,0.19666245582491165,0.8861420888380904,1.6761948692724338,Normal
0.25115842704675373,0.02708969480438961,0.9838041836766513,0.9890869367676236,0.05340753650257301,0.9678713897343509,0.5889179398859782,Normal
0.6180845894589546,0.26827986468472936,0.7127564850328447,0.8882905742373984,0.49258493048236096,0.508030867132445,6.208833540564707,Normal
0.5221295173717176,0.24926374852749705,0.7699428940116158,0.8952514201903403,0.4480966930683861,0.5928255692030421,5.4754853960637195,Normal
0.4505078328204046,0.3409368654674809,0.7369201184963537,0.8627343774218799,0.672964967023684,0.5430634606833351,5.4455566539587075,Normal
0.4314209054398143,0.12958461854423708,0.908010546361919,0.9480117577422654,0.2576252886880774,0.8244849048971601,2.4353794253011087,Normal
0.2760645405642472,0.08437393437286875,0.949041461121743,0.9661763167276335,0.16800677351354704,0.9006807726615578,1.498363642016709,Normal
0.2409869111085155,0.08932946381517763,0.9474188538612145,0.9641586123015997,0.17756290590706184,0.8976034788534935,1.5388039772203093,Normal
0.2336083288485235,0.1283631434450369,0.9248374328807728,0.948545140449656,0.2556302651667804,0.855326562646913,2.0354988214830954,Normal
0.4319799818228409,0.20522452763655527,0.8526014734781169,0.9178021488855477,0.4093686546748094,0.7269336220152017,3.457820525293431,Normal
0.4646349138323356,0.11056232659340319,0.9183476815562301,0.9555512028992807,0.2188859885532271,0.8433664581283138,2.2358879687077273,Normal
0.4476307885511829,0.12122925417725836,0.9126612700433459,0.95144810250558,0.24185655011935023,0.8329516475427743,2.311382818991293,Normal
0.32257182337056944,0.2332088648552297,0.851081275182935,0.9066145655728812,0.4653988448601898,0.7243465022967399,3.466563655579414,Normal
0.604088887055145,0.06959380715636432,0.9371080037058648,0.972093005514136,0.13849289807954618,0.8781719021789793,1.7802985621468346,Normal
0.22928704731383118,0.10652372085994172,0.9379986007718004,0.9573133263454027,0.21227558861367724,0.8798446696722888,1.740987733144442,Normal
0.44555150407236166,0.16780309341868682,0.8782747978057911,0.9327490951856904,0.3343095123690248,0.7713742510556778,3.0008171845032585,Normal
0.22472379881365884,0.11554825062775126,0.9166568821593097,0.9506322196238143,0.19961170000465,0.8402619679805594,2.5098163301851613,Normal
0.14345293671571052,0.13137172368094735,0.8869352765532208,0.940379372946246,0.1920240715481431,0.7866569419600217,3.121408262102119,Normal
0.2785042415141105,0.01899165517081034,0.9882115800845002,0.9923014494466489,0.03696442549135098,0.9765621757790993,0.4589463748503769,Normal
0.12587396432437567,0.035154917966085934,0.9807000586601707,0.9858438580158411,0.06936808795492591,0.961772899456416,0.6730412233945229,Normal
0.4921401698950264,0.2560907856190712,0.7957929866438249,0.896837921019592,0.5049239239103478,0.6332956065718297,4.544290548453232,Normal
0.5047747212644663,0.25104564662254325,0.797832036694911,0.8994783391910535,0.5010572716457933,0.6365449137031987,4.344882411682761,Normal
0.3598791473014217,0.2564684777807056,0.8131268969731021,0.8941405886718023,0.48021675340225684,0.6611824310286544,4.593267815592028,Normal
0.46837686994616934,0.29111722285944575,0.7535935250804394,0.8788838718302436,0.5355420554591109,0.5679089191706469,5.652420452984969,Normal
0.403320771442557,0.20848970604191208,0.8552319596537471,0.9164868017236034,0.415806253487507,0.7314242531659336,3.4131482761459377,Normal
0.5908480217385703,0.29538869233988474,0.716207105846512,0.8817241314170129,0.5895734682094365,0.512959136377696,5.449038326361051,Normal
0.2767644867373123,0.2704141462970426,0.8051876649218819,0.8861907680846611,0.4843925586288672,0.6483322218197246,4.890890256697951,Normal
0.3079010391801246,0.293391973502697,0.7897505532387856,0.8779785852540455,0.5401376935566371,0.623711845080716,5.0984734830031355,Normal
0.008667761332577673,0.001790737956475913,0.9986725603486504,0.9992003194943888,0.0027476226827453654,0.9973468853445637,0.068922731096399,Normal
0.2706669970400826,0.04251137799150598,0.9742417437304864,0.9828889224184699,0.08395749213373427,0.9491472555286034,0.8703063125963688,Normal
-0.00036731498554389615,0.0014201903403806807,0.9992282594226707,0.9994195722766445,0.0027168648087296174,0.9984571170950187,0.04135483899664827,Normal
-0.0004162506769929034,0.001543706212412425,0.9991047550171009,0.9993578143406288,0.0028403806807613613,0.9982103141372062,0.047987392756271646,Normal
0.24313714078399737,0.0595279901497303,0.9648005637493443,0.9760792017677786,0.11795995857616716,0.9308404381902177,1.1168696683420007,Normal
0.2440964177040652,0.09464234162843327,0.9441719764450339,0.9620211095890943,0.18806514566154137,0.8914633107408406,1.6178123959597774,Normal
0.3879460067754857,0.17466706417787836,0.880834140012701,0.9298259951988654,0.34626233705592413,0.7758737792366583,2.9929993350669886,Normal
0.4021859000574209,0.24349228776582554,0.8256119129953644,0.901359994516864,0.47455367176359353,0.6816388637897697,4.156692875495247,Normal
0.4425106089646879,0.25612977788455576,0.7296201731401879,0.8889291997333996,0.42607066464132926,0.5323511923500442,6.350826286649828,Normal
0.37344327106300174,0.17328744032488064,0.8843381087788239,0.9306078385594271,0.34580302754355513,0.7820601405034084,2.865653167373466,Normal
0.3169950672372485,0.04834144824539649,0.9696687931119298,0.9805738838040177,0.09578752751255504,0.9402588772908645,0.9930175076430238,Normal
0.3003317485295839,0.0907799276536053,0.9439512131913518,0.9635907783534318,0.1805873494559489,0.8910461222459725,1.6255027523244785,Normal
0.29491483641175703,0.047581825632401265,0.9706933028676596,0.9808607433621118,0.09409838741552483,0.9422462803613771,0.9692603443514738,Normal
0.3154981309124424,0.10725597623070246,0.9317924647774389,0.9567471271661293,0.21100712904550809,0.8682410788566662,1.9545474902991484,Normal
0.32499019648990424,0.2554569796639593,0.8286421409635314,0.8961095648753797,0.49383752673755354,0.6866537289475824,4.18506723498648,Normal
0.1822577452007566,0.09304329546159092,0.9475471146812068,0.9626807933303367,0.18506770607291215,0.897847989495122,1.5194669528374025,Normal
0.05638171452937198,0.00997354338458677,0.9947413044622199,0.995985879471759,0.019700055025110054,0.989510269612146,0.21967885149512345,Normal
0.2499312292004495,0.10709492122109245,0.936579711872392,0.9570678567138385,0.21324809446493892,0.8771848052110329,1.7814703135237808,Normal
0.4356384906710977,0.26170421872093746,0.8075003176648847,0.8948490006355012,0.5187153186806374,0.6520631877545608,4.312055788981312,Normal
0.48790120700841144,0.3534137849525699,0.6971232670467249,0.8545704505471511,0.6661872151869304,0.48598934055498544,6.488265090467621,Normal
0.13364844116867605,0.003598550165850332,0.997900845668136,0.9985281630719511,0.00687293171461343,0.9958061040316966,0.10209787812975027,Normal
0.05951158653854599,0.006732341589683179,0.9963433844719372,0.9972700086025171,0.013094135563271126,0.9927001486614881,0.16299153691103435,Normal
0.4614589370842619,0.30568749418748836,0.7650674241612209,0.8773760820959142,0.6078857860840722,0.5853390570590611,4.917158186007316,Normal
0.363501182159083,0.20719315266755534,0.8624032093443642,0.9170131367606487,0.41329028361181724,0.7437495536641343,3.275954258355838,Normal
0.24642257373193807,0.10932268739537479,0.9354409092966487,0.9561813881440263,0.21775000581251164,0.8750508105702808,1.80527897891552,Normal
0.19189885630049167,0.11231116602858206,0.9363080384261526,0.954978283003441,0.2236498262059024,0.8766748963150779,1.7739745145931876,Normal
0.287732530375034,0.1746564079065658,0.8315722166451226,0.9202870581522412,0.2508090289618079,0.6915174307564484,4.325057940172027,Normal
0.36859136220425454,0.17788198857647716,0.7670287273081371,0.9149224368761237,0.21651630022010043,0.5883398811264426,5.1794718757459135,Normal
0.20538558832092607,0.01764860170345341,0.9893179922788473,0.9927877265910783,0.033768876131502264,0.9787500973298078,0.42596840445572554,Normal
0.25801962825969627,0.10019074725649452,0.9403289927252443,0.9598341641995785,0.19948612553475106,0.8842241797862977,1.6973028192771487,Normal
0.3227050410363791,0.13066623008246017,0.9174254595486386,0.9476316194819889,0.26031357531465066,0.841671489706969,2.2088276602805763,Normal
0.5044710762768292,0.32638839105803213,0.7096620685358479,0.8651718541718333,0.6100488880665262,0.5036353959104142,6.313804435621046,Normal
0.4598348537298673,0.012201188464876927,0.9910727317355262,0.9950701182652364,0.02390831344162688,0.9822253673403194,0.3598852787497299,Normal
0.3043431937615495,0.06412265949531899,0.9603154715809975,0.9742613993040486,0.12734995001240001,0.9222073980403586,1.233681635047433,Normal
0.17294074810730722,0.03721242598735198,0.9789960180373719,0.9850285684946369,0.07356024087048174,0.9584333558050926,0.725010370786821,Normal
0.14340281728426924,0.044929988297476596,0.9751302655642136,0.9819261161959825,0.08884109174468349,0.9508792653519383,0.8308919227444613,Normal
0.2015810485191142,0.03666907724440449,0.9789961530362838,0.9852628974789199,0.07264343825562652,0.9584335283620607,0.7255028106669412,Normal
0.2586053943563883,0.10092409247318496,0.9397778564958665,0.9595284745256991,0.2008293000961002,0.8831841070422413,1.7140323536748272,Normal
0.2574986242646445,0.11820614266228532,0.9295197483445605,0.9526125786626574,0.23536264260028522,0.8640119552774259,1.9391473885232882,Normal
0.3493861939745724,0.18320782344689687,0.8754872367475155,0.9255204014314279,0.35445095499566,0.7664803205057121,3.2547687300892867,Normal
0.24040760680880335,0.09617623922747845,0.941102075011232,0.9610261892398786,0.18731932776365554,0.8856751336011928,1.7734898225588285,Normal
0.24499069661379413,0.18125942111259224,0.8779575607499983,0.924696986503348,0.3345263917090335,0.7708108393643892,3.32760750227492,Normal
0.21017718366890653,0.055729998178746354,0.9678092519741479,0.9775983985561721,0.11036397463419927,0.9366559911972032,1.0339733989452287,Normal
0.21463939284667632,0.07994225754076509,0.9533765894015971,0.9678177821199392,0.15783136644398288,0.9089298643437199,1.409439238672903,Normal
0.2828122055349507,0.025323175646351295,0.9844162691126489,0.9897811928436357,0.04975098231446463,0.969075441073338,0.5759189752495142,Normal
0.2148522703160365,0.10652081460412921,0.9380055721124811,0.9571971245504991,0.21109613312976624,0.879857413219198,1.7725403824222472,Normal
0.29983633673840254,0.18534622225494451,0.8740312845541585,0.9237616928358857,0.3496942618885238,0.7639316224765279,3.3578659211002497,Normal
0.35345192976654327,0.18170989076353153,0.8809832274293553,0.9271632351858454,0.3618916964396429,0.776135758909148,2.947848118737538,Normal
0.43615598896962876,0.17727772955545912,0.8726020031732569,0.9289468891437783,0.3531352687705376,0.7614397958676817,3.109477913780163,Normal
0.500279469488589,0.22489673104346208,0.8213795445626437,0.9098838611739725,0.448218998000496,0.6746703962206855,3.991172510125663,Normal
0.2598236574235113,0.11943863731477464,0.9285197075166499,0.9520948776272552,0.23758060016120033,0.8621545465919249,1.966538937081709,Normal
0.320443703589039,0.1758789728516957,0.8885690413083274,0.9295079539377828,0.350353376488003,0.7895618117168766,2.793187814029674,Normal
0.3410343789427264,0.16698340818556637,0.8922937127816348,0.9331001345596441,0.33290179470983944,0.7961931040727357,2.719774067256742,Normal
0.2195630139646225,0.1253970672003844,0.9275212434464635,0.9497562741219232,0.24994514442153884,0.8602967375071989,1.9701788503473094,Normal
0.5188419460240448,0.20850544826089654,0.8235931522916317,0.9145442845573192,0.3964755351385703,0.678306668445307,4.312112063386119,Normal
0.5406761192907567,0.1594899908549817,0.866517381950946,0.935759176987104,0.31453171500093,0.7508586209537582,3.303260690823806,Normal
0.29033528332075076,0.14485965690681382,0.9106689755495875,0.9418152570680142,0.28731051212102426,0.8293237690493849,2.378498586273322,Normal
0.33660169958816244,0.12990915044330087,0.9169144097970687,0.9479437271374542,0.25889217403434805,0.8407368082730013,2.2195944277238637,Normal
0.34649055221322966,0.07950038556327113,0.9488952849848562,0.9681226604640709,0.15822891802033603,0.9004050285296026,1.5113371944537066,Normal
0.5386996300643493,0.19559222712195423,0.8362766691970034,0.9216457932915866,0.3900112956475913,0.6993691320129359,3.7250854219889558,Normal
0.5066329294882016,0.2663871655868312,0.7711218650814484,0.8906101780953561,0.504424774474549,0.5946342364728601,5.237305828347934,Normal
0.36324884945614505,0.21335441499007998,0.7479384934499018,0.9021213608833467,0.3013400987739476,0.559422843778429,5.8149723917949245,Normal
0.4579553339413772,0.16741377623380246,0.8697795335028178,0.9314919094681939,0.3194017520847542,0.7565226779550143,3.43029097041,Normal
0.36096765506161504,0.13108775826926652,0.9134759843726385,0.9473070270359292,0.2595968199748899,0.8344407384507966,2.336063462611533,Normal
0.39179812559655314,0.14084309027993058,0.9034925401055132,0.9434604763740777,0.27966330542036083,0.8163006995830084,2.5558906462042077,Normal
0.49166769937659527,0.3305582626790254,0.7011853736440327,0.8614335009920021,0.597684585994172,0.491668143122386,6.693306826538002,Normal
0.263162137097798,0.16425879336133672,0.9000600096619603,0.9339089455522662,0.3246422156906814,0.8101120246637246,2.6236431863632594,Normal
0.2852983544019227,0.18487444006138012,0.8849867419580598,0.9255345088815178,0.3645917291834584,0.7832055618630339,2.941160667075212,Normal
0.1973250238534033,0.04851679234608469,0.9722521452988406,0.9805006703763408,0.09610745783991569,0.9452750174836373,0.9129361796698067,Normal
0.32425032687567984,0.06214519460288921,0.9604796761635311,0.9749597483569967,0.12246865118730238,0.9225223808139856,1.2536463962703972,Normal
0.24917698586383077,0.014050535913571827,0.9916289796934331,0.9943427308729618,0.02773052421104842,0.9833280416140138,0.33627097257036387,Normal
0.34989625051418544,0.0678838388926778,0.9561232291343869,0.972744575957902,0.13474879293508588,0.9141727158828983,1.3438620815348725,Normal
