0.30524112266589865,0.06259239471603943,0.960770256677256,0.9747916093488438,0.12347046178467357,0.9230809322556666,1.253197399327665,High_Myopic
0.23958309913399206,0.15607514027528055,0.9079069125020508,0.9373908216566433,0.31035905821811643,0.8243083807085039,2.4021475386627134,Normal
0.3162649179968646,0.13946976331452665,0.9121673899975973,0.9440546482655466,0.2773650625426251,0.8320525811908156,2.3297651946843376,Normal
0.3722840840970978,0.21710203186031374,0.8430487118920773,0.9108168782743815,0.4107809739056978,0.7107400528084361,3.989758046866468,Normal
0.41024410877183415,0.2527261890461281,0.8203261697024327,0.8983890987313226,0.5002481215899932,0.6729389313083496,4.113026685284683,Normal
0.5608684698334984,0.18969652392429787,0.8327526507932952,0.9233200751557753,0.3713798951035402,0.6934803123891506,3.9272000594628227,Normal
0.4623027673479329,0.23483334076043152,0.823035055242082,0.905910730962087,0.4681073541834584,0.6773953613548647,3.9696446991139425,Normal
0.24601287863015497,0.07853151253177507,0.9534672968597533,0.9684654412277575,0.15584348746822496,0.9091014907259592,1.397400767754228,Normal
0.4062828151345935,0.14949658805567612,0.8955943578275272,0.939731956026412,0.2942990885981772,0.8020913019426406,2.7501928123057677,Normal
0.373861641154975,0.20700351947578896,0.8606645016186498,0.9169623983779218,0.4116451006339513,0.7407495192437105,3.342741012844857,Normal
0.33465502728847696,0.16577561670748342,0.8933357574609828,0.9334813384470521,0.32946708471541947,0.798052934193241,2.7211973915266965,Normal
0.23914837070212933,0.14381740091605183,0.913715625655126,0.9419404077089405,0.28230848258571517,0.8348795345624556,2.356604117027424,Normal
0.2480208611100161,0.07634419175088351,0.9547256575887824,0.969345007440015,0.15151522490544983,0.9115023057888301,1.3675761323577151,Normal
0.23114589444952763,0.1205484637531775,0.9274751205081944,0.9512077551498853,0.23536833401791804,0.8602134597808996,2.0744103322569623,Normal
0.2690618999183522,0.13921001670128338,0.9149448231457957,0.9439408078034907,0.2746681782426065,0.8371265066486655,2.3144355400955066,Normal
0.38813311789715654,0.0813238188976378,0.9454402381613067,0.967368583955918,0.1616287529450059,0.8938587826821668,1.6039418700189254,Normal
0.29759809723891983,0.11441081475912952,0.9293948675636421,0.9541214340241182,0.2276792287959576,0.8637815359595107,1.9515171695223432,Normal
0.4690111540562125,0.2780635326895654,0.7727278152952156,0.8855814352253705,0.5241955483910967,0.5971148429741175,5.2374519210388355,Normal
0.46837888866777916,0.28755003603757207,0.7349240577991609,0.8770556431737864,0.495856647963296,0.5401284665953042,6.173304176820705,Normal
0.5130876764588505,0.0925225912951826,0.9276369973394802,0.9629137781713064,0.18427332948415898,0.860514577747115,1.9993806403465484,Normal
0.4109247602899506,0.31917542741335486,0.7710196390704184,0.8722125131750265,0.6371776962303926,0.5944803778934945,4.76500983592602,Normal
0.5420880357067097,0.20202280248310497,0.8294649046792895,0.9189654746496992,0.40179156139562283,0.6880257572057986,3.867638216301424,Normal
0.2959747573601502,0.20058287382199766,0.8753650114983265,0.9196078419500591,0.3995756624325749,0.7662715325299567,3.039747340218666,Normal
0.13271478831744687,0.021754414602579205,0.9877071113987757,0.9911700803870358,0.04222729148583297,0.9755653592744659,0.47162250439089154,Normal
0.18444232385375517,0.041210828515407034,0.9766247206982093,0.9834338453833158,0.08160342492559985,0.9537964946381209,0.7907477533631501,Normal
0.3192785650029395,0.22254557009114018,0.8584532282345861,0.910879883478517,0.44407225533201067,0.7369488702843247,3.3348722132708732,Normal
0.38813018302577973,0.3009539300328601,0.7909936242629982,0.8795288910890322,0.6010124910874822,0.6256792521611115,4.453297254508339,Normal
0.255828681006247,0.07808334366668732,0.9533739863091303,0.9686369950864901,0.15487001286502572,0.9089242768404932,1.4027170039076864,Normal
0.24559560136859984,0.1398823305459111,0.91262291821044,0.943017345019065,0.26946743346611696,0.8328814219565935,2.46058316833177,Normal
0.4093582578171724,0.12578977501705002,0.9132528734809787,0.9496099804699609,0.2508384548019096,0.8340349065368554,2.299295514163577,Normal
0.3521601357558457,0.09295925623101246,0.939819394546469,0.9627298363971728,0.18505390135780272,0.883261781258007,1.7247460045017056,Normal
0.5164176525835849,0.11463532302064604,0.9088361581796985,0.9538988148288796,0.22680008641267282,0.8259842474158654,2.434738523423392,Normal
0.3257936841906799,0.07571656158937318,0.9518319222802977,0.9695080120628992,0.14937949016523033,0.9059852178536609,1.477643069284375,Normal
0.22171985552507578,0.07722539273203546,0.9551765892283032,0.9690033165222581,0.15338552161479324,0.9123639728927346,1.350352699666011,Normal
0.23222000597367354,0.059292462334924675,0.9654338527348099,0.9762212571300143,0.11796734530969064,0.9320626902453063,1.0897953511870562,Normal
0.34612543739835727,0.11152223866947734,0.9281008434429792,0.9553015676343853,0.22214910836071672,0.8613734689597423,1.9832445471208815,Normal
0.24478894254354855,0.1310387152024304,0.9227094578719119,0.9474949770212041,0.26118206142662287,0.8513949195110455,2.079346231583312,Normal
0.2926901884591218,0.04022706092287184,0.9753422355583323,0.9838057250333251,0.07941961587048174,0.9512929119014977,0.8437238524921291,Normal
0.23802607014761978,0.057011293710087424,0.9665121932288294,0.9771059456181413,0.11312721844193689,0.9341472577815804,1.0679079354362297,Normal
0.4627145985572597,0.1847196819393639,0.8623910500975751,0.9260225903264308,0.36854399490048984,0.7437250275575017,3.2771314616218667,Normal
0.5179433650230638,0.22806224909324818,0.8111850549015018,0.9078410176351603,0.44678367091109183,0.6580290230381907,4.317804698951127,Normal
0.5972663476120119,0.10888456933163866,0.9017218616579595,0.9563689869567239,0.2169972855570711,0.8131030339562636,2.5224215588267604,Normal
0.22526974925486154,0.12988977540455082,0.924442091694595,0.9479422013531529,0.25876066595883196,0.8545941438644402,2.0401212602575804,Normal
0.46091062841562247,0.15470048127596256,0.8857369313736894,0.9379963158363818,0.308166046019592,0.7845360978915442,2.8600628317312635,Normal
0.4713099089979411,0.18002147723045445,0.8639038218624875,0.9276084372481246,0.35621323586397174,0.7463331784675862,3.3292994647109286,Normal
0.3570290404299349,0.1858371372992746,0.8766177915445126,0.9251743026923555,0.3667658507192015,0.7684688217336881,3.107561317392174,Normal
0.45095048716362196,0.2204219447501395,0.8366885907972784,0.9115548977191704,0.4380806456925414,0.7000504052560466,3.7742097416863762,Normal
0.16965306370893826,0.030994854958459918,0.982456891899312,0.9875078832188915,0.06104796193967388,0.965221851553847,0.6265325069383114,Normal
0.23067769641637326,0.08342455747411495,0.9512659872759814,0.9665252127379256,0.16579947222394445,0.9049089372522233,1.4442287590907765,Normal
0.5282840635199703,0.35842017387159775,0.5677627075520943,0.8463160664602579,0.6136817078321657,0.3223770329605389,8.905454007307378,Pathologically Myopic
0.5709989984450843,0.2822440605818712,0.6115186766343983,0.8775113561945874,0.46857792543710086,0.37398230722572867,8.223151180960741,Pathologically Myopic
0.7098970656303674,0.24941995977741957,0.6288320816571469,0.8921906000062002,0.4184257587265175,0.39544402420123587,7.630301088987109,Pathologically Myopic
0.5177523980426767,0.3061500732376465,0.6299476764200671,0.8673051549228098,0.5099519886539773,0.3968549641773999,7.892505345185346,Pathologically Myopic
0.5944942525101892,0.309639880998512,0.6467794109691574,0.8685324546430343,0.5431638324214149,0.4183558264516844,7.574033151003359,Pathologically Myopic
0.44820621878339606,0.3520588642739786,0.6195605174124825,0.8495970113033977,0.6083232986778474,0.38390386720323477,8.181640277959634,Pathologically Myopic
0.49061710083803745,0.33264931373612744,0.6073799345694535,0.8570382976703453,0.5662788591202182,0.3689574357831435,8.304016648469055,Pathologically Myopic
0.46701082514420605,0.18896608496341993,0.8415034066620196,0.9212159459475169,0.3459559692556885,0.7081334802741985,4.184822149343904,Pathologically Myopic
0.6991045418247914,0.20570854032333064,0.7480150856930959,0.9156214761648274,0.39046600358825717,0.559535889861991,5.387033288089492,Pathologically Myopic
0.6482566816720963,0.0850345021002542,0.9154978559846981,0.9658488180257612,0.16869519285913573,0.8381366108057566,2.247212948755583,Pathologically Myopic
0.6465175277163464,0.2296966547058094,0.7549710215655372,0.9071300869164239,0.44948079739909486,0.5699964396874395,5.12227059148211,Pathologically Myopic
0.6183251144609719,0.21580995896366792,0.7612284358744177,0.9097307620396491,0.3921673741784984,0.5794844799955703,5.633118130975068,Pathologically Myopic
0.41423353240963345,0.20098417931210863,0.7597522481080422,0.9086127738661728,0.29203281453437907,0.5772436259458332,5.681418054539527,Pathologically Myopic
0.4536091422612006,0.34064284925444854,0.5924427045792313,0.8525702563123877,0.5695596586505673,0.35102374033934236,8.54508839590385,Pathologically Myopic
0.5984529676094272,0.31054045701841404,0.6314077244953862,0.869131494512989,0.5545576872403745,0.3987286543440542,7.787783765827067,Pathologically Myopic
0.5989998296632448,0.3074762946400893,0.6141646865550775,0.8669012095836692,0.5138698636772274,0.37724271620314476,8.186975971640035,Pathologically Myopic
0.5574682696001373,0.26342823388771774,0.5697043726083327,0.8826289093984439,0.40685849731074464,0.3245908179958529,8.49221149964228,Pathologically Myopic
0.5634622890352176,0.22773408437441878,0.7223772626455034,0.9022367634579019,0.3887721408255317,0.5218468757685386,6.463010408387456,Pathologically Myopic
0.7326619154531637,0.24478484503844009,0.6593902462822392,0.901263191979509,0.48134099002573005,0.43480296776087707,6.092614726374848,Pathologically Myopic
0.5843817102599866,0.2508545603028706,0.7233143913249783,0.8923093326655404,0.42822068847262695,0.5231981829387085,6.418187282797088,Pathologically Myopic
0.6265237877452542,0.1713814208878418,0.6420598271685334,0.9188928909107819,0.21721743443486888,0.4122624099981327,6.88669440964233,Pathologically Myopic
0.5584766970901361,0.23093338764802535,0.5633837334152396,0.8907843475843202,0.2934438017313535,0.31742099992980954,8.044593192343674,Pathologically Myopic
0.5632690528113521,0.4390633234391469,0.5420513004798737,0.8176181828926158,0.810561769561039,0.2938396152865038,8.62208948551886,Pathologically Myopic
0.48700741673254483,0.303725771514043,0.6894968711147387,0.8714870148490297,0.5372247775745551,0.4754291887717251,7.018927405167269,Pathologically Myopic
0.5428207324288827,0.2969675158100316,0.7394523941833621,0.880684926994854,0.5886543648087296,0.5467981067506009,5.291553406951686,Pathologically Myopic
0.5633481249315992,0.30538839202678403,0.629345934451878,0.8705129105570711,0.5374594577314155,0.39610294335327356,7.91784396063041,Pathologically Myopic
0.6131391569230709,0.22717220825066653,0.7711900418624125,0.906810580418036,0.4311390536843574,0.5947457337207681,5.186537880439227,Pathologically Myopic
0.5385936059678096,0.24031114859104719,0.7734349944283214,0.899134020533666,0.4332070968829438,0.5982062932398989,5.43384341026495,Pathologically Myopic
0.544188702012948,0.35195690313255623,0.6648455292831348,0.8558617847704445,0.670359266499783,0.4420501395819242,6.8992372595012865,Pathologically Myopic
0.5356462815645857,0.25269325148025296,0.7683233958321687,0.8960275479144708,0.476434988026226,0.5903396792929269,5.38302902335894,Pathologically Myopic
0.6339523788152785,0.25389159762694524,0.7325515041736362,0.8970921820749892,0.4942714065115631,0.5366506083322139,5.554396264051582,Pathologically Myopic
0.56747865073507,0.24785760509021015,0.7724097477362957,0.8993869253363506,0.48101488390476776,0.5966345712872589,5.039445978958318,Pathologically Myopic
0.5150001271738761,0.2747476159014818,0.5549658315167078,0.8772419220619692,0.42090491602858204,0.30802874816361725,8.613236079775387,Pathologically Myopic
0.5057891652737642,0.3003788546639593,0.5973096734833343,0.8654065585474919,0.4563387134586769,0.35679411210358764,8.380087656260987,Pathologically Myopic
0.6635276283923317,0.23414879642259284,0.7174728182977899,0.9021805152985306,0.42669793152086305,0.5147908437113893,6.1769633132597495,Pathologically Myopic
0.5555910522554683,0.35087904550809096,0.6466106685872385,0.853699808962118,0.6422723626697253,0.41813006239370226,7.470733195112995,Pathologically Myopic
0.6470830062551173,0.3094839119365739,0.6407384964474365,0.8721933197772646,0.5788366693920888,0.41057661431742054,7.104896668541987,Pathologically Myopic
0.6635679845972094,0.1807164356516213,0.7962195403744585,0.9250626177033604,0.3349247909433319,0.6339728665746707,4.8140162902352905,Pathologically Myopic
0.5171818305566982,0.32757111607973216,0.6325165511867694,0.8622451455840412,0.5878781523188046,0.4001112851553217,7.880467985545294,Pathologically Myopic
0.3758235303486261,0.34312127999256,0.662325385411152,0.8522480373085747,0.5812080530411061,0.438697657473882,7.614871319774559,Pathologically Myopic
0.5385145676656375,0.3229728139143778,0.6039584096622821,0.8604380478292206,0.5422173617784736,0.3648230153545261,8.378095016507741,Pathologically Myopic
0.6024125854628168,0.3040796081592163,0.6288695287489032,0.8709678606857214,0.5341562558125117,0.3955191310210923,7.917664430934755,Pathologically Myopic
0.6661694447143142,0.2678369028613058,0.6900186166098642,0.8907560721371444,0.5145821385392771,0.47614491961405214,6.185004817587602,Pathologically Myopic
0.4588629293164924,0.2644681890926282,0.709740380725335,0.8847334987638725,0.4341441221944944,0.5037453142307663,6.7680674837294115,Pathologically Myopic
0.5516263880777589,0.2535582258664517,0.7507317719345874,0.8937283726129952,0.45863308132866265,0.5636127686194765,5.806924260654075,Pathologically Myopic
0.6753718620094271,0.22089917617335236,0.7493929223555527,0.9112821819393639,0.43821687643375284,0.5615944826238538,4.9973967844174085,Pathologically Myopic
0.5857454808586833,0.4196716948121396,0.5645215052934884,0.8290232631246512,0.8082628001193503,0.3186933431281339,7.806402378584185,Pathologically Myopic
0.6547268496087941,0.256834666013082,0.68401161231462,0.8932993002704755,0.47400099878324753,0.46789507083975856,6.693277256434986,Pathologically Myopic
0.6469096886344945,0.2735421252092504,0.6743551382667365,0.8862907069564139,0.5041598208196416,0.4547720958446384,6.844266429968268,Pathologically Myopic
0.6491968915702683,0.33980621086242174,0.608436346859302,0.8623512965775931,0.662350230950462,0.37020942463768647,7.02823004855244,Pathologically Myopic
0.5500117540222835,0.3381509770832042,0.6946142716969392,0.8643984510625271,0.6728903731244963,0.48250220707918323,5.817857514950381,Pathologically Myopic
0.44761317126516853,0.37286039025203055,0.7047749974370415,0.8481616842139935,0.7187791836521173,0.4967186483684848,6.191583645415788,Pathologically Myopic
0.5378731213414519,0.3360363126976254,0.6166235695318619,0.8552156877751256,0.5683747539370079,0.38024238123959314,8.218656415262545,Pathologically Myopic
0.4180679147999154,0.36143214473928953,0.582245120591232,0.8416404215620932,0.5849970840566681,0.33903803076006594,8.739708832619787,Pathologically Myopic
0.5599200877818228,0.25306670535216075,0.647485296552336,0.8881132078670408,0.3995323107833716,0.4192737355308442,7.548184596501802,Pathologically Myopic
0.6271964082331308,0.25728077628030255,0.5892058521291819,0.8869717516778783,0.4134021744605989,0.3471857398245335,8.362116591666453,Pathologically Myopic
0.6163254197634468,0.26964156662688327,0.6306005528365797,0.8832411364041478,0.45026076380277763,0.3976820049656161,7.888849891816377,Pathologically Myopic
0.6683767619732968,0.27023795453840904,0.6424503962055126,0.8858423927785355,0.47985165501581,0.4127632150213696,7.436940132012994,Pathologically Myopic
0.6826354984773244,0.22861698067146133,0.73201918642161,0.9076391660595822,0.4480935446245893,0.5358694925027092,5.380921245870073,Pathologically Myopic
0.4012557773408014,0.19164468407061816,0.7921793250159409,0.9136066658852068,0.28593476327577655,0.6275539421247495,5.136146611641468,Pathologically Myopic
0.6807324148936634,0.06793857337714676,0.9276211174931761,0.9726362452724906,0.13399389298778597,0.8604813373397419,1.996301715447075,Pathologically Myopic
0.5635786988658877,0.23019556195362392,0.7958865520951928,0.9076777950430901,0.45795132215264434,0.6334409944705599,4.4012060396193045,Pathologically Myopic
0.43011588077517166,0.3240421949593899,0.606114227236144,0.8572916263020025,0.5171694327763655,0.36738848840908134,8.314967618907353,Pathologically Myopic
0.6406882315071637,0.3412718114498729,0.6098246916257418,0.8601142909317069,0.6487737780163061,0.37190183267427374,7.35417558163208,Pathologically Myopic
0.6409092838417225,0.22999636233647466,0.6897130773293139,0.9038305057078864,0.41828323109771215,0.47572732822958397,6.786196091142176,Pathologically Myopic
0.698907486724929,0.18839549007223014,0.6572234370817747,0.919868363564852,0.3290565760819021,0.43196385663904313,7.155234669550148,Pathologically Myopic
0.2705416639243299,0.2096778802932606,0.8127066066317566,0.9061915842581685,0.3199831243412487,0.6604946941311708,4.78581382249771,Pathologically Myopic
0.7145688982166369,0.23379253789757581,0.5896579046373053,0.9008803291044082,0.4115585184295369,0.3477382699519865,8.090312941316705,Pathologically Myopic
0.5240951888534817,0.23856678963357927,0.8022554527123239,0.9041564301878604,0.47296503968007936,0.6436186264747118,4.357576257730299,Pathologically Myopic
-0.0013273628390123157,0.004755118885237771,0.997129514808692,0.9979991397482796,0.008522110794221589,0.9942672715752661,0.13567093330919353,Pathologically Myopic
0.3768503103936611,0.2207584649544299,0.7541160083272187,0.8997136611460722,0.3216874011873024,0.5687085205645023,5.834577071401248,Pathologically Myopic
0.4536091422612006,0.34064284925444854,0.5924427045792313,0.8525702563123877,0.5695596586505673,0.35102374033934236,8.54508839590385,Pathologically Myopic
0.41234682768669123,0.15119820083390167,0.8948747589607301,0.9394064795942092,0.3012540009455019,0.8008024510902279,2.6794519553473095,Pathologically Myopic
0.6101121381560117,0.3219792377084754,0.6411054892705722,0.8649460502046005,0.5813359282968567,0.4110261760497722,7.459497179530064,Pathologically Myopic
0.3431981248878343,0.32782056970363943,0.7721827557094233,0.8665526284177568,0.6324497023994049,0.5962745035990922,5.156916353017183,Pathologically Myopic
0.3682704888895925,0.08313029907309814,0.9452324182475712,0.9666336402985307,0.16511819742389486,0.8934646185586103,1.6084869159346613,Pathologically Myopic
0.650554540900621,0.32800874976749955,0.6212657017758403,0.8654148292671586,0.6222007912765826,0.3859882294823672,7.143457185356298,Pathologically Myopic
0.47334884617304285,0.21419613932977866,0.8369421858801235,0.914182601021452,0.4270028461931924,0.7004746492733841,3.733204019514262,Pathologically Myopic
0.5643900113081584,0.3617128406131812,0.5624070486386538,0.8482421027342055,0.6526980710211421,0.31635543343388584,8.7733423050969,Pathologically Myopic
0.5943837639062675,0.22844430063860127,0.7749185276989958,0.9065221950756401,0.4358877545880092,0.6005243255386145,5.182652703011799,Pathologically Myopic
0.4800584980846993,0.21309454728284458,0.8190472545649348,0.9122526413021577,0.4010936967186435,0.6708515122281407,4.577935143709339,Pathologically Myopic
0.6029696932244896,0.23135636896273792,0.7771106062434888,0.9068891583095666,0.4570297968720938,0.6039115912932911,4.748632563655743,Pathologically Myopic
0.43381434984680467,0.31983345216690434,0.5417972634096848,0.8554725765701532,0.47372647870295737,0.29357537134384515,8.919243153853852,Pathologically Myopic
